Date,Insurer,Claims_outstanding_at_the_beginning_of_the_quarter,Claims_intimated_during_the_quarter,Claims_revived,Claims_paid,Claims_declined,Claims_closed_as_no_claims,Claims_outstanding_at_the_end,Claims_declined_ratio_(%),Claims_closed_as_no_claims_ratio_(%),Claim_payment_ratio_(%),Total_Claims_Payable,Total_Claims_Action_during_the_Quarter,Claims_closed_as_no_claims_ratio (%)
2022-12-31,MUA INSURANCE(KENYA) LIMITED,7921.0,32378.0,236.0,25128.0,2447.0,2460.0,10500.0,6.0367583569754535,6.104369835479789,61.990872085851734,40535.0,30035.0,6.06882940668558
2022-12-31,OCCIDENTAL INSURANCE COMPANY LIMITED,3846.0,1187.0,0.0,1776.0,26.0,1.0,3230.0,0.5165905026822969,0.01986886548778065,35.287105106298434,5033.0,1803.0,0.01986886548778065
2022-12-31,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,1575.0,1495.0,1087.0,454.0,16.0,1109.0,2578.0,0.38489295164782295,36.123778501628664,10.921337503006976,4157.0,1579.0,26.67789271108973
2022-12-31,PACIS INSURANCE COMPANY LIMITED,3033.0,1093.0,1159.0,1417.0,0.0,245.0,3623.0,0.0,5.9379544352884155,26.811731315042575,5285.0,1662.0,4.635761589403973
2022-12-31,PIONEER GENERAL INSURANCE LIMITED,700.0,809.0,1591.0,915.0,22.0,0.0,2163.0,0.7096774193548387,0.0,29.516129032258064,3100.0,937.0,0.0
2022-12-31,SANLAM GENERAL INSURANCE COMPANY LIMITED,11918.0,1507.0,1556.0,3041.0,3.0,548.0,11389.0,0.0200253654629197,4.081936685288641,20.299045457579602,14981.0,3592.0,3.6579667578933313
2022-12-31,STAR DISCOVER INSURANCE LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,TAKAFUL INSURANCE OF AFRICA LIMITED,1530.0,361.0,0.0,1160.0,0.0,0.0,731.0,0.0,0.0,61.34320465362242,1891.0,1160.0,0.0
2022-12-31,TAUSI ASSURANCE COMPANY LIMITED,867.0,595.0,120.0,372.0,0.0,64.0,1146.0,0.0,4.377564979480164,23.514538558786345,1582.0,436.0,4.0455120101137805
2022-12-31,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,76988.0,17035.0,0.0,29694.0,3614.0,0.0,60715.0,3.843740361400934,0.0,31.5816342809738,94023.0,33308.0,0.0
2022-12-31,THE MONARCH INSURANCE COMPANY LIMITED,528.0,558.0,851.0,466.0,22.0,30.0,1419.0,1.1357769747031492,2.7624309392265194,24.057821373257614,1937.0,518.0,1.5487867836861127
2022-12-31,TRIDENT INSURANCE COMPANY LIMITED,43057.0,6748.0,635.0,5487.0,0.0,1164.0,43789.0,0.0,2.337067823153837,10.87827121332276,50440.0,6651.0,2.307692307692308
2022-12-31,XPLICO INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,AAR INSURANCE COMPANY LIMITED,49711.0,145845.0,0.0,123946.0,74.0,5486.0,66050.0,0.03784082308903843,2.8053058427678748,63.381333224242674,195556.0,129506.0,2.805334533330606
2023-03-31,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,ALLIANZ INSURANCE COMPANY LIMITED,1300.0,1094.0,229.0,1084.0,15.0,184.0,1340.0,0.5718642775447961,7.685881370091896,41.32672512390393,2623.0,1283.0,7.0148684712161655
2023-03-31,APA INSURANCE COMPANY LIMITED,4002.0,3219.0,6290.0,3182.0,0.0,0.0,10329.0,0.0,0.0,23.551180519576643,13511.0,3182.0,0.0
2023-03-31,BRITAM GENERAL INSURANCE COMPANY (K) LTD,189601.0,94762.0,0.0,70767.0,0.0,0.0,213596.0,0.0,0.0,24.886149041893635,284363.0,70767.0,0.0
2023-03-31,CANNON GENERALINSURANCE COMPANY LIMITED,3706.0,648.0,1689.0,2771.0,12.0,318.0,2942.0,0.19857686579513484,7.303628847037206,45.85470792652656,6043.0,3101.0,5.262286943571074
2023-03-31,CIC GENERAL INSURANCE LIMITED,1684.0,2447.0,1461.0,2300.0,0.0,0.0,3292.0,0.0,0.0,41.13018597997139,5592.0,2300.0,0.0
2023-03-31,CORPORATE INSURANCE COMPANY LIMITED,2886.0,360.0,0.0,373.0,0.0,1.0,2872.0,0.0,0.030807147258163897,11.491065927295132,3246.0,374.0,0.030807147258163897
2023-03-31,DIRECTLINE ASSURANCE COMPANY LIMITED,1059.0,728.0,0.0,324.0,0.0,0.0,1463.0,0.0,0.0,18.130945719082263,1787.0,324.0,0.0
2023-03-31,FIDELITY SHIELD INSURANCE COMPANY LIMITED,4025.0,2024.0,1186.0,1446.0,2.0,51.0,5736.0,0.027643400138217002,0.8431145643908085,19.98617829993089,7235.0,1499.0,0.7049067035245336
2023-03-31,FIRST ASSURANCE COMPANY LIMITED,37851.0,58203.0,0.0,49932.0,0.0,6312.0,39810.0,0.0,6.571303641701542,51.98325941657818,96054.0,56244.0,6.571303641701542
2023-03-31,GA INSURANCE LIMITED,4672.0,3106.0,1746.0,3647.0,33.0,0.0,5844.0,0.34649307013859726,0.0,38.29273414531709,9524.0,3680.0,0.0
2023-03-31,GEMINIA INSURANCE COMPANY LIMITED,3585.0,1888.0,3419.0,1315.0,0.0,87.0,7490.0,0.0,1.5896217796455325,14.788573999100315,8892.0,1402.0,0.9784075573549258
2023-03-31,HEALTHIER (K) MICRO INSURANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,THE HERITAGE INSURANCE COMPANY LIMITED,4649.0,37972.0,1142.0,36401.0,44.0,48.0,7270.0,0.10054155336699953,0.11262053917083129,83.17757009345794,43763.0,36493.0,0.1096816945821813
2023-03-31,ICEA LION GENERAL INSURANCE COMPANY LIMITED,4374.0,3283.0,2249.0,2148.0,11.0,32.0,7715.0,0.1110438118312134,0.41791824474337214,21.683827983040583,9906.0,2191.0,0.3230365435089845
2023-03-31,INTRA AFRICA ASSURANCE COMPANY LIMITED,1218.0,827.0,122.0,986.0,0.0,0.0,1181.0,0.0,0.0,45.50069220119982,2167.0,986.0,0.0
2023-03-31,INVESCO ASSURANCE COMPANY LIMITED,1248.0,63.0,102.0,80.0,0.0,0.0,1333.0,0.0,0.0,5.661712668082094,1413.0,80.0,0.0
2023-03-31,JUBILEE GENERAL INSURANCE,3452.0,1393.0,536.0,1426.0,0.0,402.0,3553.0,0.0,8.60813704496788,26.500650436721802,5381.0,1828.0,7.470730347519049
2023-03-31,JUBILEE HEALTH INSURANCE LIMITED,297353.0,1251365.0,0.0,1129557.0,0.0,0.0,419161.0,0.0,0.0,72.93496943923942,1548718.0,1129557.0,0.0
2023-03-31,KENINDIA ASSURANCE COMPANY LIMITED,4974.0,2741.0,175.0,2417.0,0.0,169.0,5304.0,0.0,2.1905379131561893,30.633713561470216,7890.0,2586.0,2.1419518377693283
2023-03-31,KENYA ORIENT INSURANCE LIMITED,10905.0,1508.0,413.0,1375.0,26.0,11.0,11414.0,0.20271323873382194,0.08861677273825827,10.720411663807889,12826.0,1412.0,0.08576329331046312
2023-03-31,MADISON GENERAL INSURANCE KENYA LIMITED,27445.0,86571.0,3768.0,110260.0,0.0,0.0,7524.0,0.0,0.0,93.61203559057257,117784.0,110260.0,0.0
2023-03-31,MAYFAIR INSURANCE COMPANY LIMITED,1003.0,434.0,2.0,507.0,6.0,0.0,926.0,0.4169562195969423,0.0,35.23280055594162,1439.0,513.0,0.0
2023-03-31,MUA INSURANCE(KENYA) LIMITED,10264.0,15045.0,861.0,12931.0,1563.0,33.0,11643.0,5.9724875811998475,0.1303883993836185,49.411539931218954,26170.0,14527.0,0.12609858616736722
2023-03-31,OCCIDENTAL INSURANCE COMPANY LIMITED,3230.0,2108.0,3.0,1605.0,0.0,4.0,3732.0,0.0,0.07493443237167478,30.050552331024154,5341.0,1609.0,0.07489234225800412
2023-03-31,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,1491.0,1187.0,1047.0,368.0,33.0,966.0,2358.0,0.8859060402684563,36.07169529499627,9.879194630872483,3725.0,1367.0,25.93288590604027
2023-03-31,PACIS INSURANCE COMPANY LIMITED,2464.0,1332.0,716.0,1350.0,2.0,8.0,3152.0,0.044326241134751775,0.21074815595363539,29.920212765957448,4512.0,1360.0,0.1773049645390071
2023-03-31,PIONEER GENERAL INSURANCE LIMITED,574.0,987.0,1916.0,1011.0,32.0,0.0,2434.0,0.9203336209375899,0.0,29.076790336496984,3477.0,1043.0,0.0
2023-03-31,SANLAM GENERAL INSURANCE COMPANY LIMITED,9833.0,2349.0,861.0,6595.0,5.0,575.0,5868.0,0.03833473894042782,4.720078804793959,50.56352066242429,13043.0,7175.0,4.408494978149199
2023-03-31,STAR DISCOVER INSURANCE LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,TAKAFUL INSURANCE OF AFRICA LIMITED,731.0,302.0,0.0,561.0,8.0,0.0,464.0,0.7744433688286544,0.0,54.307841239109386,1033.0,569.0,0.0
2023-03-31,TAUSI ASSURANCE COMPANY LIMITED,1027.0,708.0,156.0,634.0,0.0,63.0,1194.0,0.0,3.631123919308357,33.52723426758329,1891.0,697.0,3.3315705975674246
2023-03-31,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,60715.0,20805.0,0.0,19592.0,664.0,0.0,61264.0,0.8145240431795878,0.0,24.033366045142294,81520.0,20256.0,0.0
2023-03-31,THE MONARCH INSURANCE COMPANY LIMITED,568.0,709.0,631.0,623.0,26.0,21.0,1238.0,1.3626834381551363,1.644479248238058,32.65199161425576,1908.0,670.0,1.10062893081761
2023-03-31,TRIDENT INSURANCE COMPANY LIMITED,43154.0,7548.0,392.0,8813.0,0.0,1251.0,41030.0,0.0,2.466774460701187,17.248600618467922,51094.0,10064.0,2.448428386894743
2023-03-31,XPLICO INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,AAR INSURANCE COMPANY LIMITED,66052.0,143134.0,0.0,128530.0,69.0,4620.0,75967.0,0.03298499899610873,2.208518572,61.442926390867456,209186.0,133219.0,2.2085608023481496
2023-06-30,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,2297.0,264.0,123.0,423.0,0.0,0.0,2261.0,0.0,0.0,15.760059612518628,2684.0,423.0,0.0
2023-06-30,ALLIANZ INSURANCE COMPANY LIMITED,1111.0,1252.0,246.0,1020.0,19.0,119.0,1451.0,0.7282483710233806,5.035971223,39.095438865465695,2609.0,1158.0,4.5611345343043315
2023-06-30,APA INSURANCE COMPANY LIMITED,4039.0,2845.0,4506.0,2904.0,0.0,0.0,8486.0,0.0,0.0,25.49604916593503,11390.0,2904.0,0.0
2023-06-30,BRITAM GENERAL INSURANCE COMPANY (K) LTD,213597.0,115112.0,0.0,101288.0,0.0,0.0,227421.0,0.0,0.0,30.813880970706613,328709.0,101288.0,0.0
2023-06-30,CANNON GENERALINSURANCE COMPANY LIMITED,1253.0,563.0,1735.0,658.0,5.0,123.0,2765.0,0.14080540692762603,6.773127753,18.529991551675586,3551.0,786.0,3.4638130104196003
2023-06-30,CIC GENERAL INSURANCE LIMITED,1831.0,2257.0,1369.0,2271.0,0.0,0.0,3186.0,0.0,0.0,41.61627267729522,5457.0,2271.0,0.0
2023-06-30,CORPORATE INSURANCE COMPANY LIMITED,2872.0,331.0,0.0,520.0,0.0,0.0,2683.0,0.0,0.0,16.234779893849517,3203.0,520.0,0.0
2023-06-30,DIRECTLINE ASSURANCE COMPANY LIMITED,1463.0,488.0,0.0,295.0,0.0,0.0,1656.0,0.0,0.0,15.120451050743208,1951.0,295.0,0.0
2023-06-30,FIDELITY SHIELD INSURANCE COMPANY LIMITED,4550.0,1638.0,1204.0,1809.0,6.0,268.0,5309.0,0.08116883116883117,4.330963154,24.4724025974026,7392.0,2083.0,3.6255411255411256
2023-06-30,FIRST ASSURANCE COMPANY LIMITED,39810.0,88542.0,0.0,76782.0,0.0,4849.0,46721.0,0.0,3.777892047,59.82142857142857,128352.0,81631.0,3.7778920468711044
2023-06-30,GA INSURANCE LIMITED,4098.0,2908.0,821.0,3407.0,33.0,0.0,4387.0,0.42161747796090454,0.0,43.52881052766066,7827.0,3440.0,0.0
2023-06-30,GEMINIA INSURANCE COMPANY LIMITED,4071.0,1897.0,2933.0,1445.0,0.0,93.0,7363.0,0.0,1.558310992,16.234130996517244,8901.0,1538.0,1.0448264239973037
2023-06-30,HEALTHIER (K) MICRO INSURANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,THE HERITAGE INSURANCE COMPANY LIMITED,6128.0,40790.0,1609.0,41552.0,36.0,40.0,6899.0,0.07418550497661096,0.085255126,85.62655841078163,48527.0,41628.0,0.08242833886290107
2023-06-30,ICEA LION GENERAL INSURANCE COMPANY LIMITED,5466.0,3197.0,2109.0,2501.0,16.0,32.0,8223.0,0.14853323431117713,0.369387048,23.217601188265874,10772.0,2549.0,0.29706646862235425
2023-06-30,INTRA AFRICA ASSURANCE COMPANY LIMITED,1059.0,825.0,188.0,844.0,0.0,1.0,1227.0,0.0,0.053078556,40.73359073359074,2072.0,845.0,0.04826254826254826
2023-06-30,INVESCO ASSURANCE COMPANY LIMITED,1231.0,55.0,59.0,48.0,0.0,0.0,1297.0,0.0,0.0,3.5687732342007434,1345.0,48.0,0.0
2023-06-30,JUBILEE GENERAL INSURANCE,2842.0,1776.0,355.0,1424.0,0.0,35.0,3514.0,0.0,0.75806801,28.634626985722907,4973.0,1459.0,0.7038005228232456
2023-06-30,JUBILEE HEALTH INSURANCE LIMITED,419161.0,1376730.0,0.0,1456732.0,0.0,0.0,339159.0,0.0,0.0,81.11472244139539,1795891.0,1456732.0,0.0
2023-06-30,KENINDIA ASSURANCE COMPANY LIMITED,5129.0,2837.0,169.0,2933.0,0.0,354.0,4848.0,0.0,4.443886518,36.0540872771973,8135.0,3287.0,4.351567301782422
2023-06-30,KENYA ORIENT INSURANCE LIMITED,11001.0,1136.0,242.0,1155.0,24.0,37.0,11163.0,0.1938767267145973,0.304852929,9.330317473139996,12379.0,1216.0,0.2988932870183375
2023-06-30,MADISON GENERAL INSURANCE KENYA LIMITED,3756.0,68019.0,3114.0,59044.0,0.0,0.0,15845.0,0.0,0.0,78.84201952222622,74889.0,59044.0,0.0
2023-06-30,MAYFAIR INSURANCE COMPANY LIMITED,924.0,619.0,0.0,584.0,5.0,0.0,954.0,0.32404406999351915,0.0,37.84834737524304,1543.0,589.0,0.0
2023-06-30,MUA INSURANCE(KENYA) LIMITED,10782.0,14994.0,904.0,14035.0,1655.0,14.0,10976.0,6.203148425787107,0.054314091,52.60494752623688,26680.0,15704.0,0.05247376311844078
2023-06-30,OCCIDENTAL INSURANCE COMPANY LIMITED,3729.0,1883.0,0.0,2009.0,0.0,17.0,3586.0,0.0,0.302922309,35.79828937990021,5612.0,2026.0,0.3029223093371347
2023-06-30,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,1311.0,1155.0,1184.0,292.0,31.0,740.0,2587.0,0.8493150684931507,30.0081103,8.0,3650.0,1063.0,20.273972602739725
2023-06-30,PACIS INSURANCE COMPANY LIMITED,2436.0,1299.0,642.0,1195.0,1.0,20.0,3161.0,0.02284669865204478,0.535475234,27.30180488919351,4377.0,1216.0,0.4569339730408956
2023-06-30,PIONEER GENERAL INSURANCE LIMITED,519.0,802.0,1976.0,841.0,25.0,0.0,2431.0,0.7582650894752806,0.0,25.508037609948435,3297.0,866.0,0.0
2023-06-30,SANLAM GENERAL INSURANCE COMPANY LIMITED,5007.0,846.0,674.0,2398.0,3.0,237.0,3889.0,0.04596292324191818,4.049205536,36.739696644706605,6527.0,2638.0,3.631070936111537
2023-06-30,STAR DISCOVER INSURANCE LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,TAKAFUL INSURANCE OF AFRICA LIMITED,464.0,258.0,17.0,308.0,2.0,9.0,420.0,0.2706359945872801,1.246537396,41.67794316644114,739.0,319.0,1.2178619756427604
2023-06-30,TAUSI ASSURANCE COMPANY LIMITED,1038.0,835.0,155.0,693.0,0.0,97.0,1238.0,0.0,5.178857448,34.171597633136095,2028.0,790.0,4.783037475345168
2023-06-30,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,61264.0,17165.0,0.0,15838.0,457.0,0.0,62134.0,0.5826926264519502,0.0,20.19406087034133,78429.0,16295.0,0.0
2023-06-30,THE MONARCH INSURANCE COMPANY LIMITED,607.0,5146.0,2879.208,251.0,20.0,356.0,8005.2080000000005,0.2316904319265708,6.153846154,2.9077149206784636,8632.208,627.0,4.12408968829296
2023-06-30,TRIDENT INSURANCE COMPANY LIMITED,40652.0,13056.0,826.0,8878.0,0.0,2277.0,43379.0,0.0,4.238013699,16.2797520812704,54534.0,11155.0,4.175376829134119
2023-06-30,XPLICO INSURANCE COMPANY LIMITED,2604.0,106.0,0.0,127.0,0.0,0.0,2583.0,0.0,0.0,4.686346863468635,2710.0,127.0,0.0
2023-09-30,AAR INSURANCE COMPANY LIMITED,75971.0,103686.0,0.0,97078.0,69.0,3149.0,79361.0,0.03840651908915322,1.4116202028895852,54.03518927734516,179657.0,100296.0,1.7527844726339634
2023-09-30,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,2138.0,267.0,89.0,517.0,0.0,0.0,1977.0,0.0,0.0,20.729751403368084,2494.0,517.0,0.0
2023-09-30,AIG KENYA INSURANCE COMPANY LIMITED,1205.0,1350.0,195.0,1221.0,9.0,109.0,1411.0,0.32727272727272727,4.26614481409002,44.4,2750.0,1339.0,3.963636363636364
2023-09-30,APA INSURANCE COMPANY LIMITED,3980.0,3029.0,5281.0,3094.0,0.0,0.0,9196.0,0.0,0.0,25.17493897477624,12290.0,3094.0,0.0
2023-09-30,BRITAM GENERAL INSURANCE COMPANY (K) LTD,227420.0,106754.0,0.0,107001.0,0.0,0.0,227173.0,0.0,0.0,32.01954670321449,334174.0,107001.0,0.0
2023-09-30,CANNON GENERALINSURANCE COMPANY LIMITED,1030.0,583.0,1756.0,457.0,13.0,314.0,2585.0,0.385871178391214,19.466831990080596,13.564856040368062,3369.0,784.0,9.320273078064707
2023-09-30,CIC GENERAL INSURANCE LIMITED,1817.0,2597.0,1111.0,1895.0,0.0,0.0,3630.0,0.0,0.0,34.29864253393665,5525.0,1895.0,0.0
2023-09-30,CORPORATE INSURANCE COMPANY LIMITED,2683.0,290.0,8.0,252.0,0.0,23.0,2706.0,0.0,0.7736293306424488,8.453539080845355,2981.0,275.0,0.7715531700771553
2023-09-30,DIRECTLINE ASSURANCE COMPANY LIMITED,1656.0,534.0,0.0,542.0,0.0,0.0,1648.0,0.0,0.0,24.748858447488583,2190.0,542.0,0.0
2023-09-30,FIDELITY SHIELD INSURANCE COMPANY LIMITED,4105.0,1728.0,1154.0,1542.0,15.0,44.0,5386.0,0.21468441391155002,0.7543288187896452,22.06955775010734,6987.0,1601.0,0.6297409474738801
2023-09-30,FIRST ASSURANCE COMPANY LIMITED,46721.0,55660.0,0.0,69556.0,0.0,866.0,31959.0,0.0,0.8458600716929899,67.9383870054014,102381.0,70422.0,0.8458600716929899
2023-09-30,GA INSURANCE LIMITED,3566.0,3334.0,727.0,3581.0,30.0,0.0,4016.0,0.39333945194703024,0.0,46.95161924741051,7627.0,3611.0,0.0
2023-09-30,GEMINIA INSURANCE COMPANY LIMITED,4430.0,1988.0,3969.0,1857.0,0.0,501.0,8029.0,0.0,7.806170146463072,17.878116876865313,10387.0,2358.0,4.823336863386926
2023-09-30,HERITAGE INSURANCE COMPANY LIMITED,5290.0,38542.0,1560.0,38418.0,28.0,66.0,6880.0,0.06168487839266831,0.15057492243110054,84.63605921748326,45392.0,38512.0,0.14540007049700387
2023-09-30,ICEA LION GENERAL INSURANCE COMPANY LIMITED,6114.0,3688.0,1940.0,3058.0,14.0,52.0,8618.0,0.11923011412025208,0.5305039787798408,26.043263498552204,11742.0,3124.0,0.44285470958950773
2023-09-30,INTRA AFRICA ASSURANCE COMPANY LIMITED,1039.0,1184.0,237.0,1193.0,0.0,6.0,1261.0,0.0,0.2699055330634278,48.4959349593496,2460.0,1199.0,0.24390243902439024
2023-09-30,INVESCO ASSURANCE COMPANY LIMITED,1238.0,66.0,100.0,61.0,0.0,0.0,1343.0,0.0,0.0,4.344729344729345,1404.0,61.0,0.0
2023-09-30,JUBILEE ALLIANZ GENERAL INSURANCE LIMITED,3158.0,2976.0,0.0,1442.0,0.0,1073.0,3619.0,0.0,17.498369210697977,23.508314313661558,6134.0,2515.0,17.49266384088686
2023-09-30,JUBILEE HEALTH INSURANCE LIMITED,339159.0,1671563.0,0.0,1501501.0,0.0,0.0,509221.0,0.0,0.0,74.67471883233982,2010722.0,1501501.0,0.0
2023-09-30,KENINDIA ASSURANCE COMPANY LIMITED,4679.0,2168.0,298.0,2400.0,0.0,129.0,4616.0,0.0,1.884036804439901,33.58992302309307,7145.0,2529.0,1.8054583624912528
2023-09-30,KENYA ORIENT INSURANCE LIMITED,10921.0,1148.0,430.0,1031.0,26.0,9.0,11433.0,0.2080166413313065,0.07457121551081282,8.248659892791425,12499.0,1066.0,0.07200576046083687
2023-09-30,MADISON GENERAL INSURANCE KENYA LIMITED,12731.0,77253.0,1796.0,63416.0,0.0,0.0,28364.0,0.0,0.0,69.09566354325561,91780.0,63416.0,0.0
2023-09-30,MAYFAIR INSURANCE COMPANY LIMITED,954.0,522.0,0.0,393.0,7.0,25.0,1051.0,0.47425474254742545,1.6937669376693765,26.6260162601626,1476.0,425.0,1.6937669376693765
2023-09-30,MUA INSURANCE(KENYA) LIMITED,10072.0,17787.0,648.0,15865.0,2373.0,27.0,10242.0,8.32427123162732,0.09691661581535589,55.65299750938366,28507.0,18265.0,0.09471357912091767
2023-09-30,OCCIDENTAL INSURANCE COMPANY LIMITED,3586.0,1955.0,22.0,1621.0,7.0,3.0,3932.0,0.1258313859428366,0.05414185165132648,29.138953801905448,5563.0,1631.0,0.05392773683264426
2023-09-30,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,1403.0,1153.0,884.0,394.0,32.0,542.0,2472.0,0.9302325581395349,21.213307240704502,11.453488372093023,3440.0,968.0,15.755813953488374
2023-09-30,PACIS INSURANCE COMPANY LIMITED,2519.0,8041.0,1083.0,5785.0,92.0,75.0,5691.0,0.7901743536889118,0.7102272727272727,49.6865069140256,11643.0,5952.0,0.6441638752898737
2023-09-30,PIONEER GENERAL INSURANCE LIMITED,458.0,898.0,1746.0,759.0,16.0,0.0,2327.0,0.5157962604771116,0.0,24.46808510638298,3102.0,775.0,0.0
2023-09-30,SANLAM GENERAL INSURANCE COMPANY LIMITED,3215.0,1216.0,1094.0,1468.0,4.0,139.0,3914.0,0.07239819004524886,3.1369893929135633,26.570135746606333,5525.0,1611.0,2.515837104072398
2023-09-30,STAR DISCOVER INSURANCE LIMITED,0.0,13449.0,1.0,11988.0,551.0,0.0,911.0,4.096654275092937,0.0,89.13011152416357,13450.0,12539.0,0.0
2023-09-30,STAR DISCOVER INSURANCE LIMITED,0.0,798.0,0.0,1161.0,329.0,0.0,-692.0,41.228070175438596,0.0,100.0,798.0,1490.0,0.0
2023-09-30,TAKAFUL INSURANCE OF AFRICA LIMITED,403.0,320.0,17.0,81.0,5.0,21.0,633.0,0.6756756756756757,2.904564315352697,10.945945945945947,740.0,107.0,2.837837837837838
2023-09-30,TAUSI ASSURANCE COMPANY LIMITED,1083.0,691.0,160.0,515.0,0.0,93.0,1326.0,0.0,5.2423900789177,26.628748707342297,1934.0,608.0,4.808686659772492
2023-09-30,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,62134.0,11157.0,49.0,37219.0,614.0,0.0,35507.0,0.8371966184892282,0.0,50.748568311971646,73340.0,37833.0,0.0
2023-09-30,THE MONARCH INSURANCE COMPANY LIMITED,5158.0,937.0,771.0,173.0,2.0,640.0,6051.0,0.029129041654529564,10.500410172272355,2.5196621031168074,6866.0,815.0,9.32129332944946
2023-09-30,TRIDENT INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,XPLICO INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,AAR INSURANCE COMPANY LIMITED,122781.0,118021.0,0.0,134682.0,77.0,6181.0,99862.0,0.031976478600676074,2.566764531225992,55.930598583068246,240802.0,140940.0,2.5668391458542703
2023-12-31,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,1888.0,266.0,105.0,462.0,0.0,0.0,1797.0,0.0,0.0,20.45152722443559,2259.0,462.0,0.0
2023-12-31,AIG KENYA INSURANCE COMPANY LIMITED,1216.0,1452.0,186.0,822.0,1.0,70.0,1961.0,0.0350385423966363,2.623688155922039,28.80168185003504,2854.0,893.0,2.452697967764541
2023-12-31,APA INSURANCE COMPANY LIMITED,3915.0,3163.0,6090.0,3431.0,0.0,0.0,9737.0,0.0,0.0,26.055589307411907,13168.0,3431.0,0.0
2023-12-31,BRITAM GENERAL INSURANCE COMPANY (K) LTD,227174.0,125492.0,0.0,96744.0,0.0,0.0,255922.0,0.0,0.0,27.43218796254813,352666.0,96744.0,0.0
2023-12-31,CANNON GENERALINSURANCE COMPANY LIMITED,829.0,587.0,1324.0,457.0,6.0,44.0,2233.0,0.21897810218978103,3.1073446327683616,16.67883211678832,2740.0,507.0,1.6058394160583942
2023-12-31,CIC GENERAL INSURANCE LIMITED,2519.0,3185.0,1035.0,2501.0,0.0,0.0,4238.0,0.0,0.0,37.112331206410445,6739.0,2501.0,0.0
2023-12-31,CORPORATE INSURANCE COMPANY LIMITED,2698.0,122.0,0.0,110.0,0.0,274.0,2436.0,0.0,9.71631205673759,3.900709219858156,2820.0,384.0,9.71631205673759
2023-12-31,DIRECTLINE ASSURANCE COMPANY LIMITED,1648.0,387.0,0.0,754.0,0.0,0.0,1281.0,0.0,0.0,37.05159705159705,2035.0,754.0,0.0
2023-12-31,FIDELITY SHIELD INSURANCE COMPANY LIMITED,4232.0,1534.0,1045.0,1402.0,9.0,190.0,5210.0,0.13213918660989576,3.2951786333680193,20.58434884745265,6811.0,1601.0,2.789605050653355
2023-12-31,FIRST ASSURANCE COMPANY LIMITED,31959.0,40237.0,544.0,37255.0,140.0,449.0,34896.0,0.192466318394281,0.6219181118067483,51.21666208413528,72740.0,37844.0,0.6172669782788012
2023-12-31,GA INSURANCE LIMITED,3289.0,3158.0,1126.0,3109.0,38.0,0.0,4426.0,0.5017826488841939,0.0,41.053743562656805,7573.0,3147.0,0.0
2023-12-31,GEMINIA INSURANCE COMPANY LIMITED,4060.0,2009.0,4901.0,2928.0,0.0,1437.0,6605.0,0.0,23.677706376668315,26.690975387420234,10970.0,4365.0,13.09936189608022
2023-12-31,ICEA LION GENERAL INSURANCE COMPANY LIMITED,6678.0,4022.0,2087.0,3071.0,15.0,77.0,9624.0,0.11730663955579887,0.7196261682242991,24.016579338390553,12787.0,3163.0,0.6021740830531008
2023-12-31,INTRA AFRICA ASSURANCE COMPANY LIMITED,1024.0,1401.0,1195.0,1460.0,1.0,1.0,2158.0,0.027624309392265196,0.041237113402061855,40.331491712707184,3620.0,1462.0,0.027624309392265196
